datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.13326254609160773,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.21261299193248206,0.20205,0.19124,0.18106560350534717,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.11931487838862809
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.19448858071106623,0.22206407683308538,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.13842889326738284,0.12978,0.12368,0.11768,0.1139951571234783,0.10896289603738243
22-01-2026 14:20,25194.65,0.11846,0.11485,0.1150394655008904,0.11535,0.11816,0.12409001596953685,0.13018722250966,0.13709996508552974,0.14569,0.1535119939339496,0.16267291821815208,0.17242,0.18114,0.19248,0.22329554565962867,0.2104654700673952,0.19844439650433926,0.18685600859814888,0.17536,0.16566,0.1552305738187897,0.14546,0.13666,0.12849,0.12242,0.11633680836845353,0.11085,0.10634
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.1910860990170695,0.22143,0.21092,0.19894,0.18769,0.17589401539210592,0.1648117694944592,0.15369,0.14311,0.13422809717058876,0.12532996832786247,0.11657,0.10903,0.10235,0.09526
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.12299683395664202,0.12439417459867451,0.12701,0.13344941058111148,0.14065,0.1477,0.15648,0.16456,0.1726,0.18562937169291033,0.22599218634532645,0.21403,0.20264,0.19115,0.1791,0.1680858325349895,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.11798258222212021,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.205496538222586,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.12331719574237192,0.11555,0.10842,0.10158
22-01-2026 14:40,25289.0,0.1219804144373071,0.11554,0.11238740984562445,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.13988999067834196,0.14849,0.1556,0.16394,0.17438540575550085,0.23183555366975922,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.13817047772762114,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.2047981981572508,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10263
22-01-2026 14:50,25294.65,0.11257,0.10885,0.10767271282437785,0.10727714886313636,0.1081271545435698,0.10929,0.11406,0.12007,0.12843,0.13603,0.1440815216540966,0.15341,0.16192,0.17181,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.16087559837551552,0.15078991246074158,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.13503436029565508,0.144,0.15238,0.16102,0.1733501445719683,0.22431,0.21334,0.20302,0.19065,0.17886,0.16812333960137493,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.10889867764372366,0.10323
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.10648709209724466,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.16289895340477936,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.16748899797110717,0.15686,0.14672,0.13821546367521337,0.12967,0.12325,0.1171511284952334,0.11208,0.10714
22-01-2026 15:05,25256.3,0.13972,0.1293633338747722,0.12279219837052985,0.11811,0.11696258940316442,0.11644,0.11855,0.12337,0.13109,0.13759,0.14609,0.1536,0.16076,0.17157,0.22269,0.21193,0.20212,0.18893,0.17636,0.16553,0.15355,0.14238,0.13331,0.12411,0.11681,0.1094,0.10242,0.09535
22-01-2026 15:10,25297.3,0.12411,0.11729,0.11174,0.10823,0.10830997248509233,0.10824,0.11119,0.11643,0.12445,0.13091729840089622,0.13938,0.14775,0.15498,0.16581,0.22746156300354892,0.21557,0.20370558834778518,0.19217,0.18040179783413055,0.1699,0.15856,0.14748,0.13834,0.12938,0.12225,0.11514,0.10924,0.10271091991624585
22-01-2026 15:15,25297.45,0.13466,0.12452,0.1171522606349538,0.11152,0.10988,0.10975,0.11338813935792227,0.11777124179289022,0.12425,0.13058,0.13789533280898736,0.14677014453633708,0.15617,0.16649,0.22614209724724493,0.21324,0.20198,0.18929,0.17753505858175767,0.16658,0.1554,0.14371,0.13422885168197884,0.12415,0.11671,0.10891,0.10236,0.09474
22-01-2026 15:20,25308.25,0.13545615112966514,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12287,0.12878,0.13797,0.1464,0.15575305490640534,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.11775868113415672,0.10996,0.10303,0.09568
22-01-2026 15:25,25314.1,0.12635726780811468,0.11981637971953343,0.11396,0.10975,0.10851042948113805,0.10811,0.1098,0.11535975056437256,0.1214613755525177,0.12859,0.13684,0.14746,0.15665636174262257,0.16634,0.22703837723616765,0.21422,0.20312,0.19107,0.17871,0.1668980421093846,0.15573,0.14379,0.13299,0.12420192554532035,0.11524,0.10856,0.10267,0.09699482086371818
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.11375419236260778,0.11418,0.11547,0.11955,0.12571,0.13265564004653946,0.14132243423497895,0.1510913169050771,0.161937957375699,0.17459,0.18270677391010948,0.24477,0.23396,0.22297,0.20866727302808652,0.19633507811698936,0.18430050788705232,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.12648508082914797,0.1228,0.12116,0.12231,0.12772,0.13584,0.14465,0.15226725495108634,0.16482,0.1745352129962916,0.18469,0.24396,0.23273181699446654,0.22085,0.2079,0.19492,0.18248,0.16992934739384236,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10073
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12565,0.13445181392932237,0.143503386666483,0.15603,0.16640028037104318,0.17721,0.25313183353231733,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.10964651833716882
23-01-2026 09:30,25330.3,0.1130029475379321,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.12474,0.1352,0.14612,0.1557734546113646,0.16717,0.17867,0.25374,0.2418613704375655,0.22956155278357204,0.21749,0.2051,0.19356,0.181498866109653,0.17021052400057357,0.1592573769827904,0.14885834526233024,0.13837,0.13156,0.12593,0.12058
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.10834756641379355,0.10737,0.10758,0.11121,0.11806,0.12835,0.13735772075038252,0.14951,0.16119,0.17159,0.18236,0.25024,0.238639004589482,0.22619986453911656,0.21401,0.20141,0.18963,0.17665269647582926,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226
23-01-2026 09:40,25299.95,0.11211,0.10773,0.10517874711222958,0.10380832169140264,0.10436,0.1056,0.10957,0.11735,0.12694240429868237,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13271,0.14146986423436797,0.15413,0.16573,0.1754040385523556,0.18534,0.24748,0.23573171273194565,0.22327,0.2099086938762475,0.19701,0.18450886723635912,0.17224,0.15981,0.14748,0.13673,0.1286810813133492,0.12016177333947366,0.11206,0.10445
23-01-2026 09:50,25300.7,0.1143657982431792,0.10736783808870694,0.10102,0.09972,0.10033,0.10484291904944475,0.10998644567231193,0.11544,0.12655,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.2385863153986313,0.22641,0.21445,0.20131333048904848,0.19005,0.1771021605610974,0.16533,0.15422,0.14475119060501312,0.13561,0.12812,0.12267,0.11716
23-01-2026 09:55,25284.3,0.1245277699357334,0.11467,0.10997,0.10683,0.10583,0.10864888418780509,0.11068,0.11894,0.1295,0.14041,0.15111,0.16103788018036874,0.17282,0.18339,0.2506546228293094,0.23659,0.22362,0.21121,0.19786411097012058,0.18583,0.17265,0.16037,0.14893,0.13825,0.13020131277994218,0.12193,0.1152955840172861,0.10906
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.11679081661403229,0.12585901284871642,0.13581779549216927,0.14825,0.15795537663977793,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.14154009760873074,0.13134,0.12581,0.11644,0.11059
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.12728,0.13881,0.14857739417924987,0.16201,0.17172,0.18302,0.25083894052987166,0.23745,0.22507,0.21191457817579257,0.19887,0.18769,0.17481,0.16247,0.15143462704174582,0.14012,0.13208078619804214,0.12392,0.11809,0.11261
23-01-2026 10:10,25285.05,0.11052,0.10494003294241012,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.12893,0.13934,0.1512,0.16325,0.17293,0.18352,0.25028520519936187,0.2364,0.22388013186536335,0.2111,0.19732,0.18653,0.17318296465078728,0.16068,0.14973693755287087,0.13838,0.1303030131403246,0.12203,0.11586,0.10975
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.10319682546891959,0.10741,0.11877874923228895,0.1289577023878559,0.1408,0.15197,0.16357,0.17418694958663714,0.18454,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.14231112089320752,0.13319,0.12637,0.12096,0.1163
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.10706797111824115,0.11275583142754726,0.11993,0.13215,0.14207034565672283,0.15483,0.16683,0.17642,0.1919173134841623,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675
23-01-2026 10:25,25266.4,0.12923,0.12084,0.11304651454670936,0.10906,0.1068,0.10733,0.11143,0.12046,0.13027985173867618,0.14234,0.15368,0.1651,0.17515,0.18488,0.2467153221327439,0.23405,0.21999,0.20768,0.19478,0.1828,0.16926118657954645,0.15649,0.14472877119869787,0.13273,0.12314,0.1146,0.10689,0.10024880550903499
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.12659,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.21262907350533394,0.20076,0.1885,0.17461391418351985,0.16166,0.14999143520670194,0.13819,0.12852,0.12019,0.11289,0.10514791626754667
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.0984207185904386,0.0994,0.10381,0.11312,0.12386,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.22725184944763574,0.21421580800362786,0.2017665304947283,0.1897,0.17706,0.16419898915456127,0.15175,0.14111,0.13216,0.12368359726070104,0.11661,0.10764940531742623
23-01-2026 10:40,25297.7,0.11135,0.10492963976993185,0.10164,0.09885,0.09857,0.10014,0.1072628010016018,0.11392,0.12568,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.22537436984772358,0.21299,0.20011,0.18782,0.17474,0.16203,0.1509471899245104,0.13919,0.13044798066135282,0.12116,0.11415,0.10767
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.11370975197899758,0.12481,0.13631,0.1467798545673638,0.15986,0.16983,0.18615749590748956,0.25003,0.23822,0.22587,0.2129359164873486,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.10959228198142501
23-01-2026 10:50,25284.35,0.10889,0.10308,0.0993975603935424,0.09792,0.09777,0.101770638243951,0.10539,0.11485,0.12655,0.13792,0.1470086948351812,0.1584258143295743,0.17010524289765894,0.1813,0.24965,0.2374949327176477,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.12824,0.1389,0.14872680252852238,0.16219,0.172,0.18298,0.2503843235577075,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.14764358275570286,0.1357,0.12612,0.11808122578290847,0.1103,0.10344
23-01-2026 11:00,25279.7,0.09949,0.09668,0.09474049592797676,0.09447,0.09556,0.09858,0.10736610151707454,0.11571,0.12772,0.13811281157567018,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.10600369060661209
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.10082457721957812,0.10396226676469641,0.10775,0.11755,0.12923,0.14062,0.15111882781574515,0.16401,0.17519,0.19064215752352998,0.24668,0.23478,0.22181,0.2094,0.19614425374175032,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227
23-01-2026 11:10,25281.6,0.10635,0.10093943853814966,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.12821,0.13898,0.15062,0.1612492828376784,0.17368,0.1835,0.24835,0.23587,0.2228579460556139,0.20981668734193618,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249
23-01-2026 11:15,25277.8,0.09535,0.09293292299047147,0.09187303930603874,0.09252659305313449,0.0938,0.09977211000689337,0.10508,0.1156,0.12818,0.1392,0.15124,0.16179098849275547,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.1959961627325132,0.18418,0.17177,0.15952,0.14744,0.13673,0.12847031835800188,0.12027147263639049,0.11301,0.10725
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.12863276519982292,0.14178,0.15327,0.1633485864925917,0.17543,0.18648,0.24568,0.23374,0.2202,0.20714911171260864,0.19441,0.18205,0.16905554788524835,0.15658,0.14398,0.13288,0.12371352963421761,0.11444,0.10707,0.10039204596087406
23-01-2026 11:25,25270.95,0.10724889573519494,0.10164,0.09754,0.09611,0.09717,0.10005,0.10881024067674687,0.11709,0.12867,0.14035,0.15238,0.16421,0.1747759816732958,0.18445,0.24768615354445453,0.23490387941771262,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.11447876506384122,0.10649,0.09934
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.09093578515232793,0.0926,0.09732,0.10663081768750789,0.11568,0.12669936569880996,0.13943,0.1499309782257528,0.16318,0.17407359540336764,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.1376266756024563,0.1278,0.12026146659477906,0.11304220173174664,0.10746
23-01-2026 11:35,25252.0,0.0935,0.09162,0.09095732175846667,0.09228,0.09519,0.10037,0.10855,0.11968,0.13054988162199227,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.12095495697640274,0.11509,0.11053
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.09806395101199665,0.10061,0.10582,0.11556,0.12721,0.13961,0.15203,0.16314,0.17349841321296738,0.18383,0.1973233202335679,0.23925,0.22716442309044171,0.21433,0.20188,0.18882,0.17597243814277608,0.16385,0.15167,0.14043,0.13085,0.12271,0.11568960079643864,0.10956,0.10438
23-01-2026 11:45,25210.75,0.09618,0.09576022602607358,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.1424,0.15248010289772382,0.16531,0.17591,0.18655919453775113,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379
23-01-2026 11:50,25193.45,0.11117,0.1073,0.10613150174834854,0.10721785249072867,0.1085,0.11567851475152457,0.12208,0.13307,0.14486,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.19460135119493438,0.18169,0.16945,0.15821,0.14724951064884306,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.11282816571449071,0.11979,0.1304,0.14257,0.15349,0.16371934108704672,0.17532,0.18533,0.19935091695431006,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.12017007411122758,0.11298,0.10728,0.10180975429412703
23-01-2026 12:00,25209.75,0.10658905913203186,0.10481,0.10303,0.10346,0.10637,0.11101,0.12161549761762398,0.13136682549040363,0.14275,0.15335,0.16428,0.1752,0.1865374213502399,0.19714,0.23589,0.22355,0.21036421294909144,0.198,0.18517,0.1718368859667814,0.15967,0.1473,0.13627,0.1266,0.1186810950705452,0.11104,0.10492,0.09911
23-01-2026 12:05,25207.8,0.09717,0.0964653969803535,0.09755671300104579,0.09955,0.10375,0.10947,0.11933,0.13061,0.14312,0.1545,0.16511,0.17556,0.18731483652000055,0.1982,0.23501,0.22209,0.20998,0.19729,0.18451,0.17225,0.1607,0.14862,0.1393126444819594,0.12999,0.12296,0.11696,0.11247,0.10886
23-01-2026 12:10,25190.3,0.10602,0.10311,0.10236,0.10405,0.10765,0.11510106403140652,0.12261,0.13353,0.14595,0.15725,0.1670987744219462,0.17872,0.18877,0.2018999423566593,0.23266,0.2200114313783657,0.20694741685378706,0.1943,0.18239,0.16962,0.15765,0.14576,0.13523,0.12612,0.11846,0.11226,0.10677076214557615,0.1021
23-01-2026 12:15,25193.1,0.12044,0.11324,0.1091,0.1093193957612262,0.11003,0.1141,0.12241,0.13313,0.14523,0.15432162944414238,0.16696,0.17674942835281837,0.18781,0.199,0.23385,0.22083,0.20803,0.19529,0.18201,0.16936,0.15689,0.14393,0.13247,0.12203,0.11306,0.10491,0.09748,0.09034
23-01-2026 12:20,25216.55,0.09869683689805267,0.09654667252270833,0.0970167399134811,0.09993,0.10351,0.10881,0.11931872974379032,0.12907,0.14159,0.15237765278472754,0.16402,0.17452,0.18521,0.19582,0.23652,0.22488,0.2115,0.19831,0.18504618436664547,0.17343,0.16068,0.14839,0.13724,0.12774,0.11932,0.11244,0.10652,0.10192
23-01-2026 12:25,25202.7,0.10902,0.10505,0.10397597318932872,0.10354,0.1076140758768506,0.11111,0.1202,0.13111,0.14351,0.15435,0.1652,0.1766,0.18762482234348155,0.19783,0.23468,0.22237,0.20902,0.19636,0.1836,0.17060106881096104,0.15822,0.14659035835863252,0.13554433946275582,0.12424,0.11559,0.10868453154710153,0.10184,0.09596
23-01-2026 12:30,25205.2,0.10924,0.10449,0.10241,0.10351,0.1062,0.11118,0.12027,0.13051908427390213,0.14318,0.15230067639928846,0.16371787048580028,0.17632,0.18762,0.19829,0.23595026909144312,0.22218,0.20888,0.19589666632642827,0.18299805192412463,0.17105,0.15802,0.14550518628480308,0.13319,0.12291,0.11407,0.10656,0.09979,0.09415
23-01-2026 12:35,25205.5,0.11402,0.10753612625010013,0.10454,0.10462,0.10685,0.1115,0.12027,0.13105,0.14285,0.15231410040407917,0.16493,0.17635,0.18638,0.19688,0.23527,0.22295,0.20959,0.19628103601725666,0.18372,0.17078,0.15757512524094344,0.14482,0.13307,0.12233,0.11291,0.10468,0.09735,0.09070871420488151
23-01-2026 12:40,25211.7,0.11514,0.10829473827675709,0.10518,0.10499,0.10666,0.11088,0.11947,0.12981,0.14194,0.15277,0.16456,0.17497,0.18622,0.19683,0.23403,0.22129,0.20819,0.19528,0.18287,0.17019,0.15677,0.14451317228699875,0.13279245850990168,0.12064,0.11144,0.10366756246856332,0.09605,0.08937
23-01-2026 12:45,25238.75,0.09531,0.09296,0.09274,0.09478,0.09861,0.10362,0.11331,0.12424300571278739,0.13567,0.14706,0.15868,0.17112,0.18118,0.19242,0.23838856598460692,0.22517322861853628,0.2115,0.19929,0.18696,0.1748,0.16178,0.14858,0.1379619875749985,0.12777,0.11935,0.1118,0.10566,0.10053
23-01-2026 12:50,25208.05,0.11818,0.10990272419339576,0.10589,0.10503,0.10869099554167441,0.1131809834452181,0.11886,0.12907,0.13927598803791452,0.15177,0.16278,0.17508,0.18604589885407335,0.19678,0.23522468757580914,0.22163,0.20784,0.19651,0.18341,0.17058,0.15674173944321992,0.14308,0.13085,0.11971,0.11083114278795542,0.10129,0.0937,0.0855
23-01-2026 12:55,25226.8,0.09191,0.09074,0.09280598348520948,0.09436,0.10006778457786344,0.10493,0.1165588198671196,0.12694,0.13837,0.15025,0.16205,0.17356,0.1845358685046523,0.19498,0.23641,0.22369,0.21182,0.20039,0.18614780605448283,0.17433,0.16074,0.14707,0.13576,0.12571,0.11721,0.10981,0.10391,0.09895
23-01-2026 13:00,25191.8,0.10732,0.10216,0.10054,0.10197,0.10559,0.11324592777455363,0.12128,0.13301,0.14300427306187918,0.15608,0.16683,0.17872,0.18873,0.19995,0.23239,0.22018,0.20746,0.19582,0.18204,0.16979,0.15628,0.14286,0.13142,0.1209,0.11199,0.10415301939597171,0.09654,0.08989
23-01-2026 13:05,25191.25,0.10200531892590466,0.10077,0.09948,0.10124,0.10514,0.11102,0.12143,0.1325507703983103,0.14478,0.15664,0.16748,0.17944,0.19018,0.20155,0.2335761126150842,0.21953,0.20747,0.19582,0.18203,0.17015,0.15659,0.14283,0.13138,0.12085,0.1118,0.10375,0.0965,0.09041
23-01-2026 13:10,25194.95,0.10157,0.09802,0.09731,0.09991,0.10395,0.1104,0.12116245548792431,0.13232,0.1427519112878983,0.15573,0.167,0.17842,0.18909,0.20112,0.23302,0.2208025346186211,0.2081083669511848,0.195295557663125,0.18311,0.16964,0.15624,0.14236,0.13117,0.12141303832964453,0.11148,0.1041,0.09747,0.09128031732452119
23-01-2026 13:15,25171.1,0.09416,0.0943974987470575,0.0962,0.101,0.10831295876022229,0.11552,0.12639,0.1370101561150885,0.14829780703797,0.1611,0.17255,0.18417,0.19448,0.20596,0.23176024087005892,0.21619,0.20472,0.19249,0.17892410871419587,0.16678,0.15381,0.14203,0.13153,0.12279,0.1152,0.10933,0.10496,0.10098
23-01-2026 13:20,25141.7,0.09918,0.10042,0.10271,0.10734,0.11295,0.12225136707945027,0.13196,0.14377,0.1549,0.16568,0.17659274948117762,0.18856,0.19941,0.21129183171347724,0.22429,0.21339,0.2011,0.18918,0.17603,0.16335,0.15068,0.1396,0.12972,0.12235686916274227,0.11495152425447844,0.10861,0.10422,0.09779
23-01-2026 13:25,25138.55,0.09959,0.09975,0.10336393320496293,0.10753,0.1139,0.12191,0.13279,0.14464,0.15683,0.16747,0.179,0.19071,0.20056,0.21212,0.22394,0.21174,0.20072,0.18678733947225307,0.17434,0.1622,0.14993,0.13887724440929916,0.12773,0.11936,0.11245,0.10677,0.10216847362628761,0.09899
23-01-2026 13:30,25095.3,0.10352,0.10563,0.10989777561336442,0.11503,0.12248,0.13217160198577826,0.1424,0.15439,0.16472704662425366,0.1774,0.18879,0.20028,0.21161,0.2223,0.22468,0.21272,0.20148,0.18886,0.17617,0.16462,0.15373,0.1436,0.13495,0.12841376507035424,0.12262676528102365,0.11829,0.11505519127401295,0.11441
23-01-2026 13:35,25072.05,0.10627,0.10742,0.11133,0.11663,0.12475023505697251,0.13282,0.14377,0.15568,0.1656918693010922,0.17828,0.18924659485882192,0.20123,0.21156,0.22387878412721163,0.22141,0.2088879286387964,0.19618,0.18333564068898206,0.1715,0.15941,0.14792,0.13777,0.12862,0.12121,0.11527,0.11101542059047291,0.10719,0.10371
23-01-2026 13:40,25076.35,0.1005,0.10382,0.10953,0.11588,0.12411,0.13477471269936336,0.14513261423416812,0.15623,0.16833,0.17852,0.19002,0.2008184577632332,0.21165,0.2226,0.2251,0.2130918214776329,0.20101,0.18915,0.17594,0.16462,0.15405,0.14446,0.13670229796520866,0.12982,0.12428,0.1215691727749715,0.11991,0.1204
23-01-2026 13:45,25053.0,0.11187,0.11293522368790371,0.11669,0.12201,0.12927,0.13836,0.14889,0.16014,0.17213,0.1820188845360118,0.1941,0.20484423507136146,0.21633,0.22737,0.21884,0.20659544447393896,0.1937886958017725,0.18173,0.16826,0.15582,0.14497,0.13602896044239404,0.12669948590842678,0.11786,0.11116,0.10602,0.10210542398996199,0.09759
23-01-2026 13:50,25055.05,0.11105,0.11255,0.11691,0.12263,0.12998,0.13922,0.14982,0.16105,0.17257,0.18399,0.1948,0.20664,0.21787786450112573,0.22849,0.22043,0.20712,0.19446319804472498,0.18212,0.16866,0.15651,0.14516,0.13544498677798525,0.12498,0.11719,0.11063,0.10486,0.10082,0.09729930675371669
23-01-2026 13:55,25054.0,0.11215,0.11334,0.1173,0.12291253577456031,0.12874,0.13878233130200732,0.14869054727763725,0.15952,0.17036,0.18221,0.19365,0.20479,0.21777179284621784,0.2298616109856636,0.21977,0.2081,0.19563,0.18322,0.1706,0.15865,0.14751,0.13711,0.1281,0.12067,0.11411,0.10903,0.1056,0.10223
23-01-2026 14:00,25054.2,0.11441,0.11601222011083309,0.11955062384381193,0.12419667027815033,0.12875,0.13712,0.1478967472200672,0.15833,0.1693,0.18057,0.19126,0.20207,0.21334,0.22331,0.21929,0.20717,0.19529,0.18134,0.16833745091176922,0.1562810754009819,0.14443,0.1335,0.12424,0.1165,0.10991,0.10398,0.09874,0.09436
23-01-2026 14:05,25065.1,0.11171,0.11208,0.11495,0.11976,0.1261,0.13483,0.14508,0.15631,0.16766,0.17854,0.18921,0.20041541502510474,0.21187,0.22187,0.22034,0.20887,0.19703,0.18391,0.17019511268360205,0.15778,0.14614,0.13499,0.12562,0.11815,0.1113589819059596,0.10558,0.10159,0.09656
23-01-2026 14:10,25058.25,0.11362,0.11404,0.11716,0.1215,0.12778,0.13652,0.14685157516397535,0.15781,0.16918,0.1801,0.19032,0.20165,0.21335763853968315,0.22438,0.22067,0.20869594194077798,0.19652,0.18292,0.16945,0.15701,0.14502,0.13361,0.12347,0.11525,0.10969,0.10308,0.09849,0.09298
